MICROBLOC_LATITUDE,MICROBLOC_LONGITUDE,TRIP_ID
33.41,-83.26,37853
33.42,-83.26,37853
33.91,-84.37,37876
33.92,-84.37,37876
33.92,-84.36,37876
33.92,-84.35,37876
33.93,-84.35,37876
33.93,-84.34,37876
33.94,-84.34,37876
33.94,-84.33,37876
33.94,-84.32,37876
33.92,-84.35,37881
33.93,-84.35,37881
33.92,-84.36,37881
33.92,-84.37,37881
33.91,-84.37,37881
32.03,-83.76,37884
32.04,-83.76,37884
32.05,-83.76,37884
32.06,-83.76,37884
32.07,-83.76,37884
32.08,-83.76,37884
32.09,-83.76,37884
32.1,-83.76,37884
32.11,-83.76,37884
32.12,-83.76,37884
32.12,-83.75,37884
32.13,-83.75,37884
32.14,-83.75,37884
32.15,-83.75,37884
32.16,-83.75,37884
32.17,-83.75,37884
32.18,-83.75,37884
32.18,-83.74,37884
32.19,-83.74,37884
32.2,-83.74,37884
32.21,-83.74,37884
32.22,-83.74,37884
32.23,-83.74,37884
32.24,-83.74,37884
32.25,-83.74,37884
32.26,-83.74,37884
32.26,-83.75,37884
32.27,-83.75,37884
32.28,-83.75,37884
32.29,-83.75,37884
32.29,-83.76,37884
32.3,-83.76,37884
32.31,-83.76,37884
32.32,-83.76,37884
32.33,-83.76,37884
32.34,-83.76,37884
32.35,-83.76,37884
32.36,-83.76,37884
32.37,-83.76,37884
32.38,-83.76,37884
32.39,-83.76,37884
32.4,-83.76,37884
32.41,-83.76,37884
32.42,-83.76,37884
32.42,-83.75,37884
32.43,-83.75,37884
32.44,-83.75,37884
32.45,-83.75,37884
32.45,-83.74,37884
32.46,-83.74,37884
32.47,-83.74,37884
32.48,-83.74,37884
32.49,-83.74,37884
32.5,-83.74,37884
32.51,-83.74,37884
32.52,-83.74,37884
32.53,-83.74,37884
32.54,-83.74,37884
32.55,-83.74,37884
32.56,-83.74,37884
32.57,-83.74,37884
32.58,-83.74,37884
32.59,-83.74,37884
32.6,-83.74,37884
32.61,-83.74,37884
32.62,-83.74,37884
32.63,-83.74,37884
32.64,-83.74,37884
32.65,-83.74,37884
32.66,-83.74,37884
32.67,-83.74,37884
32.68,-83.74,37884
32.68,-83.73,37884
32.69,-83.73,37884
32.7,-83.73,37884
32.71,-83.73,37884
32.71,-83.72,37884
32.72,-83.72,37884
32.73,-83.72,37884
32.74,-83.72,37884
32.74,-83.71,37884
32.75,-83.71,37884
32.76,-83.71,37884
32.77,-83.71,37884
32.78,-83.71,37884
32.78,-83.72,37884
32.79,-83.72,37884
32.8,-83.72,37884
32.81,-83.72,37884
32.82,-83.72,37884
32.82,-83.73,37884
32.83,-83.73,37884
32.83,-83.72,37884
32.82,-83.71,37884
32.82,-83.7,37884
33.9,-84.27,37885
33.9,-84.26,37885
33.89,-84.26,37885
33.89,-84.25,37885
33.88,-84.26,37885
33.88,-84.27,37885
33.87,-84.27,37885
33.87,-84.28,37885
33.86,-84.28,37885
33.86,-84.29,37885
33.85,-84.29,37885
33.85,-84.3,37885
33.84,-84.3,37885
33.84,-84.31,37885
33.83,-84.31,37885
33.83,-84.32,37885
33.83,-84.33,37885
33.83,-84.34,37885
33.82,-84.34,37885
33.82,-84.35,37885
33.82,-84.36,37885
33.81,-84.36,37885
33.81,-84.37,37885
33.8,-84.37,37885
33.8,-84.38,37885
33.8,-84.39,37885
33.79,-84.39,37885
33.78,-84.39,37885
33.77,-84.39,37885
33.77,-84.38,37885
33.77,-84.4,37885
33.9,-84.12,37888
33.9,-84.11,37888
33.91,-84.11,37888
33.9,-84.36,37897
33.9,-84.35,37897
33.91,-84.35,37897
33.91,-84.34,37897
33.91,-84.33,37897
33.92,-84.33,37897
33.92,-84.32,37897
33.92,-84.31,37897
33.92,-84.3,37897
33.92,-84.29,37897
33.91,-84.29,37897
33.91,-84.28,37897
33.9,-84.28,37897
33.9,-84.27,37897
33.95,-84.3,37912
33.95,-84.31,37912
33.95,-84.32,37912
33.94,-84.32,37912
33.94,-84.33,37912
33.95,-84.33,37912
33.87,-84.38,37916
33.87,-84.37,37916
33.88,-84.38,37916
33.89,-84.38,37916
33.89,-84.39,37916
33.9,-84.39,37916
33.91,-84.39,37916
33.91,-84.4,37916
34.01,-84.35,37917
34.01,-84.34,37917
34.01,-84.33,37917
34.01,-84.32,37917
34,-84.33,37917
34,-84.34,37917
33.99,-84.34,37917
33.98,-84.34,37917
33.97,-84.34,37917
33.97,-84.35,37917
33.96,-84.35,37917
33.95,-84.35,37917
33.95,-84.36,37917
33.94,-84.36,37917
33.93,-84.36,37917
33.92,-84.36,37917
33.91,-84.36,37917
33.9,-84.36,37917
33.9,-84.37,37917
33.9,-84.38,37917
33.91,-84.38,37917
33.91,-84.39,37917
33.91,-84.4,37917
33.91,-84.41,37917
33.91,-84.42,37917
33.9,-84.42,37917
33.9,-84.43,37917
33.9,-84.44,37917
33.89,-84.44,37917
33.89,-84.45,37917
33.89,-84.46,37917
33.88,-84.46,37917
33.88,-84.47,37917
33.87,-84.47,37917
33.87,-84.48,37917
33.86,-84.48,37917
33.85,-84.48,37917
33.85,-84.47,37917
33.84,-84.48,37917
33.83,-84.48,37917
33.83,-84.47,37917
33.84,-84.47,37917
33.94,-84.32,37919
33.95,-84.32,37919
33.95,-84.31,37919
33.95,-84.3,37919
33.96,-84.3,37919
33.97,-84.3,37919
33.98,-84.3,37919
33.98,-84.31,37919
33.97,-84.31,37919
33.96,-84.31,37919
33.87,-84.38,37921
33.87,-84.37,37921
33.91,-84.4,37921
33.91,-84.39,37921
33.9,-84.39,37921
33.89,-84.39,37921
33.89,-84.38,37921
33.88,-84.38,37921
33.91,-84.11,37922
33.9,-84.11,37922
33.9,-84.12,37922
32.83,-83.72,37925
32.83,-83.73,37925
32.82,-83.73,37925
32.82,-83.72,37925
32.81,-83.72,37925
32.8,-83.72,37925
32.79,-83.72,37925
32.79,-83.71,37925
32.78,-83.71,37925
32.77,-83.71,37925
32.76,-83.71,37925
32.76,-83.7,37925
32.75,-83.7,37925
32.75,-83.71,37925
32.74,-83.71,37925
32.74,-83.72,37925
32.73,-83.72,37925
32.72,-83.72,37925
32.71,-83.72,37925
32.71,-83.73,37925
32.7,-83.73,37925
32.69,-83.73,37925
32.68,-83.73,37925
32.68,-83.74,37925
32.67,-83.74,37925
32.66,-83.74,37925
32.65,-83.74,37925
32.64,-83.74,37925
32.63,-83.74,37925
32.62,-83.74,37925
32.61,-83.74,37925
32.6,-83.74,37925
32.59,-83.74,37925
32.58,-83.74,37925
32.57,-83.74,37925
32.56,-83.74,37925
32.55,-83.74,37925
32.54,-83.74,37925
32.53,-83.74,37925
32.52,-83.74,37925
32.51,-83.74,37925
32.5,-83.74,37925
32.49,-83.74,37925
32.48,-83.74,37925
32.47,-83.74,37925
32.46,-83.74,37925
32.45,-83.74,37925
32.45,-83.75,37925
32.44,-83.75,37925
32.43,-83.75,37925
32.42,-83.75,37925
32.42,-83.76,37925
32.41,-83.76,37925
32.4,-83.76,37925
32.39,-83.76,37925
32.38,-83.76,37925
32.37,-83.76,37925
32.36,-83.76,37925
32.35,-83.76,37925
32.34,-83.76,37925
32.33,-83.76,37925
32.32,-83.76,37925
32.31,-83.76,37925
32.3,-83.76,37925
32.29,-83.76,37925
32.29,-83.75,37925
32.28,-83.75,37925
32.27,-83.75,37925
32.26,-83.75,37925
32.26,-83.74,37925
32.25,-83.74,37925
32.24,-83.74,37925
32.24,-83.73,37925
32.23,-83.73,37925
32.23,-83.74,37925
32.22,-83.74,37925
32.21,-83.74,37925
32.2,-83.74,37925
32.19,-83.74,37925
32.18,-83.74,37925
32.18,-83.75,37925
32.17,-83.75,37925
32.16,-83.75,37925
32.15,-83.75,37925
32.14,-83.75,37925
32.13,-83.75,37925
32.12,-83.75,37925
32.12,-83.76,37925
32.11,-83.76,37925
32.1,-83.76,37925
32.09,-83.76,37925
32.08,-83.76,37925
32.07,-83.76,37925
32.06,-83.76,37925
32.05,-83.76,37925
32.04,-83.76,37925
32.03,-83.76,37925
33.87,-84.33,37927
33.86,-84.33,37927
33.86,-84.34,37927
33.85,-84.34,37927
33.85,-84.35,37927
33.85,-84.36,37927
33.86,-84.37,37927
33.82,-84.38,37927
33.83,-84.38,37927
33.85,-84.36,37932
33.85,-84.35,37932
33.85,-84.34,37932
33.86,-84.34,37932
33.86,-84.33,37932
33.87,-84.33,37932
34.01,-84.03,37935
34.01,-84.05,37935
34,-84.05,37935
33.99,-84.05,37935
33.99,-84.04,37935
33.98,-84.04,37935
33.98,-84.01,37935
33.97,-84.01,37935
33.97,-84,37935
33.96,-84,37935
33.96,-84.01,37935
33.97,-84.02,37935
33.96,-83.99,37935
33.97,-83.99,37935
33.98,-83.98,37935
33.98,-83.97,37935
33.98,-83.96,37935
33.99,-83.96,37935
33.99,-83.95,37935
33.99,-83.94,37935
33.99,-83.93,37935
33.98,-83.93,37935
33.98,-83.92,37935
33.96,-83.89,37935
33.96,-83.88,37935
33.96,-83.87,37935
33.95,-83.87,37935
33.95,-83.86,37935
33.94,-83.86,37935
33.94,-83.87,37935
33.93,-83.87,37935
33.93,-83.86,37935
33.92,-83.86,37935
33.92,-83.85,37935
33.92,-83.87,37935
33.9,-84.36,37937
33.9,-84.37,37937
33.91,-84.37,37937
33.92,-84.37,37937
33.45,-83.24,37945
33.41,-83.27,37945
33.41,-83.28,37945
33.4,-83.28,37945
33.4,-83.29,37945
33.39,-83.29,37945
33.39,-83.3,37945
33.38,-83.3,37945
33.41,-83.3,37945
33.4,-83.3,37945
33.39,-83.28,37945
33.41,-83.29,37945
33.39,-83.23,37945
33.4,-83.24,37945
33.39,-83.25,37945
33.4,-83.25,37945
33.41,-83.26,37945
33.97,-83.91,37946
33.97,-83.92,37946
33.98,-83.93,37946
33.98,-83.95,37946
33.98,-83.97,37946
33.98,-83.98,37946
33.98,-83.99,37946
33.98,-84,37946
33.98,-84.01,37946
33.97,-84.02,37946
33.97,-84.03,37946
33.98,-84.02,37946
33.98,-84.03,37946
33.99,-84.03,37946
33.99,-84.04,37946
34,-84.04,37946
34,-84.05,37946
34.01,-84.05,37946
34.02,-84.05,37946
33.94,-84.48,37947
33.93,-84.48,37947
33.93,-84.47,37947
33.92,-84.47,37947
33.92,-84.46,37947
33.92,-84.48,37947
33.91,-84.48,37947
33.91,-84.47,37947
33.9,-84.47,37947
33.89,-84.47,37947
33.89,-84.46,37947
33.88,-84.46,37947
33.88,-84.45,37947
33.87,-84.45,37947
33.87,-84.44,37947
33.86,-84.44,37947
33.86,-84.43,37947
33.85,-84.43,37947
33.84,-84.43,37947
33.84,-84.42,37947
33.83,-84.42,37947
33.82,-84.42,37947
33.81,-84.42,37947
33.81,-84.41,37947
33.8,-84.41,37947
33.8,-84.4,37947
33.8,-84.39,37947
33.79,-84.39,37947
33.78,-84.39,37947
33.77,-84.39,37947
33.77,-84.38,37947
33.76,-84.38,37947
33.76,-84.37,37947
33.75,-84.37,37947
33.75,-84.38,37947
33.74,-84.38,37947
33.74,-84.39,37947
33.73,-84.39,37947
33.72,-84.39,37947
33.71,-84.39,37947
33.71,-84.4,37947
33.7,-84.4,37947
33.69,-84.4,37947
33.68,-84.4,37947
33.68,-84.39,37947
33.67,-84.39,37947
33.66,-84.39,37947
33.65,-84.39,37947
33.64,-84.39,37947
33.64,-84.4,37947
33.63,-84.4,37947
33.62,-84.4,37947
33.62,-84.39,37947
33.61,-84.39,37947
33.6,-84.39,37947
33.59,-84.39,37947
33.59,-84.38,37947
33.58,-84.38,37947
33.58,-84.37,37947
33.58,-84.36,37947
33.58,-84.35,37947
33.57,-84.35,37947
33.57,-84.34,37947
33.57,-84.33,37947
33.57,-84.32,37947
33.56,-84.32,37947
33.56,-84.31,37947
33.55,-84.31,37947
33.55,-84.3,37947
33.55,-84.29,37947
33.55,-84.28,37947
33.54,-84.28,37947
33.54,-84.27,37947
33.54,-84.26,37947
33.53,-84.26,37947
33.53,-84.25,37947
33.52,-84.25,37947
33.52,-84.24,37947
33.51,-84.24,37947
33.51,-84.23,37947
33.5,-84.23,37947
33.5,-84.22,37947
33.49,-84.22,37947
33.49,-84.21,37947
33.48,-84.21,37947
33.47,-84.21,37947
33.46,-84.21,37947
33.46,-84.2,37947
33.45,-84.2,37947
33.44,-84.2,37947
33.44,-84.19,37947
33.43,-84.19,37947
33.43,-84.18,37947
33.42,-84.18,37947
33.42,-84.17,37947
33.41,-84.17,37947
33.41,-84.16,37947
33.41,-84.15,37947
33.4,-84.15,37947
33.39,-84.15,37947
33.39,-84.14,37947
33.38,-84.14,37947
33.38,-84.13,37947
33.37,-84.13,37947
33.36,-84.13,37947
33.36,-84.12,37947
33.35,-84.12,37947
33.34,-84.12,37947
33.33,-84.12,37947
33.32,-84.12,37947
33.32,-84.11,37947
33.31,-84.11,37947
33.3,-84.11,37947
33.29,-84.11,37947
33.29,-84.1,37947
33.28,-84.1,37947
33.27,-84.1,37947
33.26,-84.1,37947
33.26,-84.09,37947
33.25,-84.09,37947
33.25,-84.08,37947
33.24,-84.08,37947
33.23,-84.08,37947
33.23,-84.07,37947
33.22,-84.07,37947
33.21,-84.07,37947
33.21,-84.06,37947
33.2,-84.06,37947
33.2,-84.05,37947
33.19,-84.05,37947
33.18,-84.05,37947
33.18,-84.04,37947
33.17,-84.04,37947
33.16,-84.04,37947
33.16,-84.03,37947
33.15,-84.03,37947
33.14,-84.03,37947
33.14,-84.02,37947
33.13,-84.02,37947
33.13,-84.01,37947
33.12,-84.01,37947
33.12,-84,37947
33.11,-84,37947
33.1,-84,37947
33.1,-83.99,37947
33.09,-83.99,37947
33.08,-83.99,37947
33.08,-83.98,37947
33.07,-83.98,37947
33.07,-83.97,37947
33.06,-83.97,37947
33.06,-83.96,37947
33.06,-83.95,37947
33.05,-83.95,37947
33.05,-83.94,37947
33.04,-83.94,37947
33.04,-83.93,37947
33.03,-83.93,37947
33.03,-83.92,37947
33.03,-83.91,37947
33.02,-83.91,37947
33.02,-83.9,37947
33.02,-83.89,37947
33.01,-83.89,37947
33.01,-83.88,37947
33.01,-83.87,37947
33,-83.87,37947
33,-83.86,37947
33,-83.85,37947
32.99,-83.85,37947
32.99,-83.84,37947
32.98,-83.84,37947
32.98,-83.83,37947
32.97,-83.83,37947
32.97,-83.82,37947
32.96,-83.82,37947
32.96,-83.81,37947
32.95,-83.81,37947
32.94,-83.81,37947
32.94,-83.8,37947
32.93,-83.8,37947
32.92,-83.8,37947
32.92,-83.79,37947
32.91,-83.79,37947
32.9,-83.79,37947
32.9,-83.78,37947
32.89,-83.78,37947
32.89,-83.77,37947
32.88,-83.77,37947
32.88,-83.76,37947
32.87,-83.76,37947
32.87,-83.75,37947
32.86,-83.75,37947
32.86,-83.74,37947
32.85,-83.74,37947
32.84,-83.74,37947
32.84,-83.73,37947
32.83,-83.73,37947
32.83,-83.72,37947
33.92,-84.33,37949
33.91,-84.33,37949
33.91,-84.34,37949
33.91,-84.35,37949
33.9,-84.35,37949
33.89,-84.36,37949
33.88,-84.36,37949
33.87,-84.36,37949
33.86,-84.36,37949
33.86,-84.37,37949
33.85,-84.37,37949
33.85,-84.36,37949
33.91,-84.4,37957
33.91,-84.39,37957
33.92,-84.39,37957
33.92,-84.38,37957
33.93,-84.38,37957
33.94,-84.38,37957
33.4,-83.24,37958
33.4,-83.25,37958
33.41,-83.25,37958
33.41,-83.26,37958
33.42,-83.26,37958
33.43,-83.26,37958
33.44,-83.26,37958
33.44,-83.25,37958
33.45,-83.25,37958
33.45,-83.24,37958
33.85,-84.36,37968
33.85,-84.37,37968
33.86,-84.37,37968
33.87,-84.37,37968
33.87,-84.36,37968
33.88,-84.36,37968
33.89,-84.36,37968
33.91,-84.41,37968
33.89,-84.35,37968
33.9,-84.35,37968
33.9,-84.34,37968
33.9,-84.33,37968
33.91,-84.33,37968
33.91,-84.34,37968
33.92,-84.34,37968
33.92,-84.33,37968
33.92,-84.33,37973
33.91,-84.33,37973
33.92,-84.32,37973
33.92,-84.31,37973
33.92,-84.3,37973
33.92,-84.29,37973
33.91,-84.29,37973
33.91,-84.28,37973
33.9,-84.28,37973
33.9,-84.27,37973
33.9,-84.26,37973
33.89,-84.26,37973
33.89,-84.25,37973
33.88,-84.25,37973
33.88,-84.24,37973
33.92,-84.33,37975
33.92,-84.33,37978
34.05,-84.15,37983
34.05,-84.14,37983
34.05,-84.16,37983
34.05,-84.17,37983
34.04,-84.17,37983
34.04,-84.18,37983
34.03,-84.18,37983
34.02,-84.18,37983
34.01,-84.18,37983
34.01,-84.19,37983
34,-84.19,37983
33.99,-84.19,37983
33.99,-84.2,37983
33.98,-84.2,37983
33.98,-84.21,37983
33.97,-84.21,37983
33.97,-84.22,37983
33.96,-84.22,37983
33.95,-84.22,37983
33.95,-84.23,37983
33.94,-84.23,37983
33.94,-84.24,37983
33.93,-84.24,37983
33.93,-84.25,37983
33.93,-84.26,37983
33.92,-84.26,37983
33.92,-84.27,37983
33.92,-84.28,37983
33.91,-84.28,37983
33.9,-84.28,37983
33.9,-84.27,37983
33.9,-84.26,37983
33.89,-84.26,37983
33.89,-84.25,37983
33.88,-84.26,37983
33.88,-84.27,37983
33.87,-84.27,37983
33.87,-84.28,37983
33.86,-84.28,37983
33.86,-84.29,37983
33.85,-84.29,37983
33.85,-84.3,37983
33.84,-84.3,37983
33.84,-84.31,37983
33.83,-84.31,37983
33.83,-84.32,37983
33.83,-84.33,37983
33.83,-84.34,37983
33.82,-84.34,37983
33.82,-84.35,37983
33.82,-84.36,37983
33.81,-84.36,37983
33.81,-84.37,37983
33.8,-84.37,37983
33.8,-84.38,37983
33.8,-84.39,37983
33.79,-84.39,37983
33.78,-84.39,37983
33.77,-84.39,37983
33.76,-84.39,37983
33.76,-84.38,37983
33.76,-84.37,37983
33.75,-84.37,37983
33.75,-84.38,37983
33.74,-84.38,37983
33.74,-84.39,37983
33.73,-84.39,37983
33.72,-84.39,37983
33.71,-84.39,37983
33.71,-84.4,37983
33.7,-84.4,37983
33.69,-84.4,37983
33.68,-84.4,37983
33.68,-84.41,37983
33.67,-84.41,37983
33.66,-84.41,37983
33.66,-84.42,37983
33.65,-84.43,37983
33.65,-84.44,37983
33.64,-84.44,37983
33.64,-84.45,37983
33.63,-84.45,37983
33.62,-84.45,37983
33.62,-84.46,37983
33.61,-84.46,37983
33.62,-84.47,37983
33.62,-84.48,37983
33.61,-84.48,37983
33.6,-84.48,37983
33.6,-84.49,37983
33.59,-84.49,37983
33.59,-84.5,37983
33.58,-84.5,37983
33.58,-84.51,37983
33.57,-84.51,37983
33.57,-84.52,37983
33.57,-84.53,37983
33.56,-84.53,37983
33.56,-84.54,37983
33.55,-84.54,37983
33.55,-84.55,37983
33.55,-84.56,37983
33.54,-84.56,37983
33.54,-84.57,37983
33.54,-84.58,37983
33.53,-84.58,37983
33.53,-84.59,37983
33.53,-84.6,37983
33.52,-84.6,37983
33.52,-84.61,37983
33.52,-84.62,37983
33.51,-84.62,37983
33.51,-84.63,37983
33.5,-84.63,37983
33.49,-84.63,37983
33.49,-84.64,37983
33.48,-84.64,37983
33.48,-84.65,37983
33.47,-84.65,37983
33.47,-84.66,37983
33.46,-84.66,37983
33.46,-84.67,37983
33.45,-84.67,37983
33.45,-84.68,37983
33.44,-84.68,37983
33.44,-84.69,37983
33.44,-84.7,37983
33.43,-84.7,37983
33.43,-84.71,37983
33.42,-84.71,37983
33.42,-84.72,37983
33.41,-84.72,37983
33.41,-84.73,37983
33.4,-84.73,37983
33.4,-84.74,37983
33.39,-84.74,37983
33.39,-84.75,37983
33.38,-84.75,37983
33.37,-84.75,37983
33.36,-84.75,37983
33.36,-84.76,37983
33.35,-84.76,37983
33.34,-84.76,37983
33.33,-84.76,37983
33.33,-84.77,37983
33.32,-84.77,37983
33.32,-84.78,37983
33.31,-84.78,37983
33.3,-84.78,37983
33.3,-84.79,37983
33.29,-84.79,37983
33.28,-84.79,37983
33.27,-84.79,37983
33.27,-84.8,37983
33.26,-84.8,37983
33.25,-84.8,37983
33.24,-84.8,37983
33.23,-84.8,37983
33.22,-84.8,37983
33.22,-84.81,37983
33.21,-84.81,37983
33.21,-84.82,37983
33.2,-84.82,37983
33.2,-84.83,37983
33.19,-84.83,37983
33.19,-84.84,37983
33.19,-84.85,37983
33.18,-84.85,37983
33.17,-84.85,37983
33.17,-84.86,37983
33.16,-84.86,37983
33.15,-84.86,37983
33.15,-84.87,37983
33.14,-84.87,37983
33.14,-84.88,37983
33.13,-84.88,37983
33.13,-84.89,37983
33.12,-84.89,37983
33.11,-84.89,37983
33.11,-84.9,37983
33.1,-84.9,37983
33.09,-84.9,37983
33.09,-84.91,37983
33.08,-84.91,37983
33.08,-84.92,37983
33.07,-84.92,37983
33.07,-84.93,37983
33.06,-84.93,37983
33.06,-84.94,37983
33.05,-84.94,37983
33.05,-84.95,37983
33.05,-84.96,37983
33.04,-84.96,37983
33.04,-84.97,37983
33.03,-84.97,37983
33.02,-84.97,37983
33.02,-84.98,37983
33.01,-84.98,37983
33.01,-84.99,37983
33,-84.99,37983
33,-85,37983
33,-85.01,37983
32.99,-85.01,37983
32.99,-85.02,37983
32.98,-85.02,37983
32.98,-85.03,37983
32.98,-85.04,37983
32.97,-85.04,37983
32.97,-85.05,37983
32.97,-85.06,37983
32.97,-85.07,37983
32.96,-85.07,37983
32.96,-85.08,37983
32.95,-85.08,37983
32.95,-85.09,37983
32.94,-85.09,37983
32.94,-85.1,37983
32.93,-85.1,37983
32.92,-85.1,37983
32.92,-85.11,37983
32.91,-85.11,37983
32.91,-85.12,37983
32.9,-85.12,37983
32.89,-85.12,37983
32.89,-85.13,37983
32.88,-85.13,37983
32.88,-85.14,37983
32.87,-85.14,37983
32.87,-85.15,37983
32.87,-85.16,37983
32.86,-85.16,37983
32.86,-85.17,37983
32.85,-85.17,37983
32.85,-85.18,37983
32.84,-85.18,37983
32.84,-85.19,37983
32.83,-85.19,37983
32.83,-85.2,37983
32.82,-85.2,37983
32.82,-85.21,37983
32.81,-85.21,37983
32.81,-85.22,37983
32.8,-85.22,37983
32.8,-85.23,37983
32.79,-85.23,37983
32.79,-85.24,37983
32.78,-85.24,37983
32.77,-85.24,37983
32.77,-85.25,37983
32.76,-85.25,37983
32.76,-85.26,37983
32.75,-85.26,37983
32.75,-85.27,37983
32.74,-85.27,37983
32.74,-85.28,37983
32.73,-85.28,37983
32.73,-85.29,37983
32.72,-85.29,37983
32.72,-85.3,37983
32.71,-85.3,37983
32.7,-85.3,37983
32.7,-85.31,37983
32.69,-85.31,37983
32.68,-85.31,37983
32.68,-85.32,37983
32.67,-85.32,37983
32.67,-85.33,37983
32.66,-85.33,37983
32.66,-85.34,37983
32.65,-85.34,37983
32.64,-85.34,37983
32.64,-85.35,37983
33.87,-84.45,37997
33.86,-84.45,37997
33.86,-84.44,37997
33.86,-84.43,37997
33.87,-84.44,37997
33.88,-84.45,37997
33.88,-84.46,37997
33.89,-84.46,37997
33.89,-84.45,37997
33.89,-84.44,37997
33.9,-84.44,37997
33.9,-84.43,37997
33.9,-84.42,37997
33.91,-84.42,37997
33.91,-84.41,37997
33.91,-84.4,37997
33.91,-84.39,37997
33.91,-84.38,37997
33.91,-84.37,37997
33.91,-84.36,37997
33.91,-84.35,37997
33.92,-84.35,37997
33.93,-84.35,37997
33.94,-84.35,37997
33.95,-84.35,37997
33.96,-84.35,37997
33.96,-84.34,37997
33.97,-84.34,37997
33.98,-84.34,37997
33.98,-84.33,37997
33.99,-84.33,37997
34,-84.33,37997
34.01,-84.33,37997
34.01,-84.32,37997
34.02,-84.32,37997
34.01,-84.34,37997
34.01,-84.35,37997
33.84,-84.47,38001
33.83,-84.47,38001
33.83,-84.48,38001
33.84,-84.48,38001
33.85,-84.48,38001
33.85,-84.47,38001
33.86,-84.47,38001
34.06,-84.16,38057
34.06,-84.15,38057
34.05,-84.15,38057
34.05,-84.14,38057
33.54,-83.2,38060
33.54,-83.21,38060
33.53,-83.21,38060
33.53,-83.22,38060
33.52,-83.22,38060
33.51,-83.22,38060
33.5,-83.22,38060
33.49,-83.22,38060
33.48,-83.22,38060
33.48,-83.23,38060
33.48,-83.24,38060
33.47,-83.24,38060
33.46,-83.24,38060
33.45,-83.24,38060
33.45,-83.25,38060
33.44,-83.25,38060
33.44,-83.26,38060
33.43,-83.26,38060
33.42,-83.26,38060
33.41,-83.26,38060
33.41,-83.25,38060
33.4,-83.25,38060
33.4,-83.24,38060
33.45,-83.24,38071
33.46,-83.24,38071
33.47,-83.24,38071
33.48,-83.24,38071
33.48,-83.23,38071
33.48,-83.22,38071
33.49,-83.22,38071
33.5,-83.22,38071
33.51,-83.22,38071
33.52,-83.22,38071
33.53,-83.22,38071
33.53,-83.21,38071
33.54,-83.21,38071
33.54,-83.2,38071
33.9,-84.36,38074
33.9,-84.35,38074
33.91,-84.35,38074
33.92,-84.35,38074
33.4,-83.24,38081
33.4,-83.25,38081
33.41,-83.25,38081
33.41,-83.26,38081
33.42,-83.26,38081
33.43,-83.26,38081
33.44,-83.26,38081
33.44,-83.25,38081
33.45,-83.25,38081
33.45,-83.24,38081
33.59,-84.4,38093
33.59,-84.41,38093
33.59,-84.42,38093
33.6,-84.42,38093
33.6,-84.43,38093
33.61,-84.43,38093
33.62,-84.42,38093
33.62,-84.41,38093
33.63,-84.41,38093
33.63,-84.4,38093
33.63,-84.39,38093
33.63,-84.38,38093
33.63,-84.37,38093
33.64,-84.37,38093
33.64,-84.36,38093
33.65,-84.36,38093
33.65,-84.35,38093
33.66,-84.35,38093
33.66,-84.34,38093
33.66,-84.33,38093
33.67,-84.33,38093
33.67,-84.32,38093
33.67,-84.31,38093
33.68,-84.31,38093
33.68,-84.3,38093
33.69,-84.3,38093
33.69,-84.29,38093
33.69,-84.28,38093
33.69,-84.27,38093
33.69,-84.26,38093
33.69,-84.25,38093
33.7,-84.25,38093
33.7,-84.24,38093
33.71,-84.24,38093
33.71,-84.23,38093
33.72,-84.23,38093
33.73,-84.23,38093
33.74,-84.23,38093
33.75,-84.23,38093
33.76,-84.23,38093
33.77,-84.23,38093
33.77,-84.24,38093
33.78,-84.24,38093
33.79,-84.24,38093
33.8,-84.24,38093
33.8,-84.25,38093
33.81,-84.25,38093
33.82,-84.25,38093
33.83,-84.25,38093
33.83,-84.24,38093
33.84,-84.24,38093
33.85,-84.24,38093
33.86,-84.24,38093
33.87,-84.24,38093
33.88,-84.24,38093
